time time_err neutron_rate neutron_rate_err
0.968850254491 0.00174857638889 2.59377917923 0.104421617875
0.972757054433 0.00175273148148 2.82467657273 0.109371913685
0.976706718102 0.00175069444444 2.6308376161 0.105233504644
0.981894392882 0.00174846643519 2.70109775549 0.106438162468
0.985745137454 0.00175152777778 3.00327177832 0.121005268309
0.989737521481 0.0017305150463 2.88539549592 0.110406590292
0.993616892836 0.00173266782407 2.81349280708 0.108613685148
0.997594418634 0.00175492476852 2.75450022928 0.107957375621
1.00146329396 0.0017521412037 2.72011928731 0.107354545058
1.00537113093 0.00173153356481 2.78064491529 0.114283802033
1.00926407174 0.00175046296296 2.47089516228 0.101811461483
1.01325421457 0.00175271412037 2.79075378335 0.108058418034
1.01711682832 0.00175717592593 2.61436952261 0.104658541255
1.02104667588 0.00175074074074 2.66201638535 0.1056388979
1.02492066293 0.00175446180556 2.70956243783 0.106523891309
1.02884728773 0.00175228587963 2.62013496939 0.113278312941
1.03270166157 0.00173139467593 2.84392638937 0.109220334991
1.03661468562 0.00175074652778 2.61534786224 0.105546849907
1.04049274237 0.0017487962963 2.76773648488 0.107815706087
1.04444917491 0.00173116898148 2.85337374616 0.10934151953
1.04831316916 0.00173368634259 2.60789886929 0.113818037841
1.0522460181 0.00175395833333 2.827061839 0.108975225462
1.05611763455 0.00173588541667 2.86898151357 0.110591110168
1.06007405804 0.00173045138889 2.64314930601 0.106065928013
1.06404346534 0.00176373842593 2.91256073172 0.111773822328
1.06801041994 0.00173552083333 2.67910360746 0.114133650916
1.07191984412 0.00173359375 2.7075750592 0.106942785097
1.07587676448 0.00175790509259 2.3869311863 0.100597155641
1.07984404809 0.00173078125 2.83075881274 0.109689675945
1.08392783312 0.00175045138889 2.78500557052 0.108406194807
1.08781759052 0.00173284143519 2.84031696698 0.110559187994
1.0956858816 0.00171871527778 2.74053409205 0.10799217183
1.09965091082 0.00176963541667 3.03598618339 0.114504387573
1.10372527973 0.00175788194444 2.75324251773 0.108661814687
1.10776667603 0.00175564236111 2.72270644967 0.107962333368
1.11165249601 0.00175756365741 2.78118411469 0.118054690943
1.11562718847 0.00173468171296 2.54502845863 0.104073953119
1.1195674965 0.00174732638889 2.81091641033 0.109331976973
1.12360706975 0.00173048611111 2.87918868706 0.110088530932
1.12745605337 0.0017541087963 2.65737594047 0.10587239166
1.13138781478 0.00175656828704 3.06713700412 0.122587449402
1.13578590604 0.00173123263889 2.77077671617 0.108762499846
1.139759808 0.00175366319444 2.75888058886 0.107634183033
1.14368272436 0.00175367476852 2.74813327526 0.108040267399
1.15152392439 0.0017476099537 2.56370647875 0.111676808269
1.15546231837 0.0017566724537 2.70005573788 0.106479803995
1.16065122172 0.0017330150463 3.04654230647 0.113616856236
1.16452206874 0.00173601273148 2.71132574563 0.107595680174
1.16850000507 0.0017494849537 2.78370285857 0.108028621854
1.17242110264 0.00175419560185 2.58122153526 0.111805115676
1.17641370545 0.00175455439815 2.52309868603 0.10274852151
1.18029125043 0.001735 2.62748955743 0.10526814629
1.18429532089 0.00173211805556 2.759289885 0.10839514383
1.18825712042 0.00171924768519 2.60682235371 0.105031865788
1.19225305313 0.00173108796296 2.80423334012 0.108989623843
1.19611635383 0.00173159722222 2.82502797222 0.114664348241
1.2001427819 0.00173046875 2.73811204221 0.107646292074
1.20405722557 0.00173046875 2.5679256891 0.104143138661
1.20799854957 0.00175539351852 2.68048236426 0.106877830982
1.21194623113 0.00175468171296 2.56783354005 0.103545042156
1.21597586231 0.00175222222222 2.74703495897 0.117562243399
1.2198281853 0.0017540625 2.67929411883 0.105578978821
1.2238358087 0.00173482060185 2.56890423676 0.103252978988
1.22769900604 0.00173096643519 2.90741723399 0.110924886216
1.23165155233 0.00174814236111 2.60060380694 0.104024152278
1.23556174832 0.00173263888889 2.59666053549 0.113005144833
1.23954461715 0.00174839699074 2.45956664908 0.101173052909
1.24348910537 0.00173157407407 2.48924162902 0.101877877821
1.24746542821 0.00175508680556 2.73682023617 0.106854877974
1.25837540551 0.00174744791667 2.76286459075 0.109987902712
1.26229357189 0.00173384837963 2.70513453858 0.106022581658
1.26622330897 0.00174722222222 2.44337011748 0.101107374863
1.27015587704 0.00173032407407 2.83124292946 0.109873534405
1.27405910598 0.00171876736111 2.65269914293 0.105352141539
1.27795807039 0.00173114583333 2.55920608275 0.10344977448
1.28188459094 0.00175819444444 2.48441427837 0.10159525496
1.28580657715 0.00176016203704 2.8109253201 0.112527070498
1.28971853759 0.00171925925926 2.61426663736 0.104906906444
1.29361816433 0.00173456597222 2.54487416859 0.103549461371
1.297574269 0.00175132523148 2.37866724536 0.0993702497446
1.30162977238 0.00175675347222 2.49478233342 0.102534922291
1.30551771882 0.00173368634259 2.67287878585 0.118010481279
1.30946308998 0.00173361111111 2.63064105991 0.105141562765
1.31342164424 0.00173499421296 2.41112767401 0.100991024965
1.31743850119 0.00172998263889 2.6790386156 0.106147374698
1.32129382082 0.00175777777778 2.2994847054 0.0976957436226
1.32526142184 0.00172927083333 2.42682232789 0.108314381324
1.32918996595 0.00175641203704 2.40539235624 0.0999646948684
1.33311549185 0.00173315393519 2.6465577889 0.105191228333
1.33706117922 0.00175552083333 2.68899578515 0.106291891246
1.34104749725 0.00173545138889 2.85579364817 0.110246691005
1.34494744628 0.00173181134259 2.72612736227 0.106763387225
1.35280949831 0.00173383101852 2.55804119361 0.103999163603
1.35682853248 0.00175627893519 2.64339985674 0.10473531566
1.3607364531 0.00171859953704 2.48067818378 0.101869243402
1.36473054359 0.00170519675926 2.33361328801 0.0993251775843
1.36868632519 0.00173100694444 2.49457113568 0.111560612682
1.37256191626 0.00175184606481 2.61798186 0.10548149511
1.37653436758 0.00173418981481 2.52409836248 0.103477944254
1.38045371958 0.00173153356481 2.62226869531 0.105143395503
1.38441024978 0.00173020833333 2.59703436943 0.104552666898
1.38830109896 0.00173158564815 2.5368833156 0.111142875979
1.39224295179 0.00175848958333 2.76685957542 0.107781546545
1.42442780785 0.00173189236111 2.53746749765 0.103077571014
1.42827543799 0.00171434606481 2.54009848806 0.103269688888
1.43272830439 0.00173571759259 2.64108478088 0.105728007501
1.43711678851 0.00173578125 2.5226603307 0.102815959373
1.44112880611 0.0017316724537 2.47166540383 0.101756854335
1.44506520587 0.00173174189815 2.46070198304 0.107291705084
1.44910116193 0.00173481481481 2.49385970935 0.101642133678
1.4530247325 0.00173377314815 2.57481749556 0.104251313122
1.45730759881 0.0017520775463 2.64614985879 0.106100942921
1.46139631328 0.00174844328704 2.70006376085 0.105742657816
1.46538484925 0.00175342013889 2.62032420722 0.106974287806
1.46960391641 0.00173593171296 2.66396851406 0.105883242531
1.47361770516 0.0017319849537 2.6907673837 0.106528500853
1.47773486177 0.00175318865741 2.83207370175 0.111083069763
1.48193587662 0.00173445023148 2.56606777552 0.10372714197
1.48896842418 0.00173273726852 2.53498457843 0.103061778896
1.49358049546 0.00173243055556 2.58406569992 0.103862369644
1.49877828513 0.00174971064815 2.69447708398 0.107350536599
1.50262039392 0.00171269675926 2.65666835356 0.105760297261
1.50653507416 0.00174811342593 2.88269881835 0.110709381155
1.51064370336 0.00174734953704 2.3631894781 0.0989831148935
1.51468188471 0.00175011574074 2.39684177455 0.0999552116415
1.51855564444 0.00173121527778 2.47040132616 0.101704813081
1.52664676346 0.0017330787037 2.56913982768 0.103766580303
1.53050935233 0.00175547453704 2.55506296532 0.102946420599
1.53470342196 0.00175240162037 2.47817168555 0.10117093541
1.53870754931 0.00173452546296 2.72718147246 0.106641234428
1.54257177325 0.00173322337963 2.48240013884 0.101939955621
1.55043477837 0.00173050347222 2.49002454251 0.101909920337
1.55433247156 0.00173482060185 2.55373575194 0.103738423671
1.55830322708 0.00175006365741 2.8016820525 0.108562974371
1.56214924749 0.00173359375 2.40630732034 0.113308586359
1.56619682097 0.00175050347222 2.6025048959 0.104350939345
1.57014207056 0.0017315162037 2.62805762203 0.106406942833
1.57834029052 0.00173050925926 2.72293184689 0.106720113166
1.58388017601 0.00173153356481 2.59046186242 0.10420365811
1.5878437981 0.00173207175926 2.68347053161 0.105254373883
1.59177709789 0.00175004050926 2.36237185345 0.0993857308359
1.59571052568 0.0017318287037 2.64525311502 0.104644595939
1.59979978299 0.00173525462963 2.31383601879 0.0985727284711
1.60456933831 0.00173556134259 2.74878253342 0.107321927214
1.61644001426 0.00173049768519 2.40099164179 0.100921206224
1.89377385941 0.00173624421296 2.60917355939 0.104534331324
1.91333715664 0.00173045717593 2.88624643333 0.110037113677
1.91720052631 0.00173351273148 2.62873867227 0.104400549685
1.92121231212 0.00173269675926 2.77103633075 0.108190792026
1.92513593552 0.00173096643519 2.58672800923 0.104053460508
1.92913605932 0.00173405092593 2.60303998477 0.110692519748
1.93300709953 0.00175763888889 2.61692069264 0.105098064126
1.9369542359 0.00173593171296 2.58063961336 0.104917920016
1.94089809096 0.00173 2.51217412076 0.103162626514
1.94480385694 0.00173171875 2.47239353837 0.102484009385
1.94871289736 0.00173080439815 2.4250999464 0.101665478448
1.95266491884 0.00173395833333 2.69377593775 0.114138949643
1.95654997508 0.00173289351852 2.4272150169 0.101133959038
1.96051039056 0.00173235532407 2.65058910059 0.105685908504
1.96444827677 0.00173434027778 2.67934434674 0.106242914144
1.96843091076 0.00173337962963 2.53756557091 0.103595680626
1.97233890534 0.00175508680556 2.51257042034 0.109972219734
1.97624555808 0.00173413194444 2.60361482314 0.105159012255
1.98021392661 0.00171929398148 2.81109919571 0.108846195547
1.98417026029 0.00173362268519 2.72239756176 0.1069458765
1.98806486537 0.00175835648148 2.50027752454 0.102158570151
1.99201353348 0.00175721064815 2.64123242018 0.113555451106
1.99598313155 0.00173098958333 2.61739959611 0.105117297353
1.99997919322 0.00175170717593 2.76784951978 0.107902008371
2.00387864214 0.0017537037037 2.64466256391 0.106041307829
2.00790769447 0.00175274884259 2.64319465966 0.105559026843
2.01182133411 0.00173203703704 2.70096254101 0.106598488589
2.01578164765 0.00174971643519 2.78256075583 0.108065705111
2.01969381789 0.00173055555556 2.69183877704 0.106487496247
2.02356012542 0.00173168981481 2.90348212961 0.110855462833
2.02747005541 0.00172966435185 2.67376236945 0.106356556458
2.03140054678 0.00175619791667 2.57035003256 0.103478395947
2.03533436308 0.00175782986111 2.59599578782 0.111817454358
2.03923992733 0.00173440393519 2.66107576893 0.105851910586
2.04311625844 0.00173279513889 2.78916061235 0.108403805643
2.04706989962 0.0017310474537 2.70656300547 0.107322204167
2.05101979014 0.00173475694444 2.62691073494 0.105329524335
2.05500542569 0.00173067708333 2.59076885922 0.111592314605
2.05886365473 0.00173075810185 2.68831053853 0.106431233421
2.0628357744 0.00173253472222 2.74523872078 0.107760045839
2.06677416622 0.00175232060185 2.69866322852 0.106507741963
2.07073071656 0.00172894675926 2.60202959742 0.104753767205
2.07467364459 0.00175583912037 2.8236298216 0.114138470609
2.07867515601 0.00173235532407 2.57813622223 0.104989823248
2.08263611547 0.00173422453704 2.38888176609 0.100412190181
2.08669489229 0.00173327546296 2.51987873537 0.102873618589
2.09218447674 0.00173140625 2.52701449155 0.103251013007
2.10234098391 0.0017342650463 2.84350420146 0.109936223825
2.10627428513 0.00173111689815 2.74790359407 0.107864651266
2.1101567491 0.00173185763889 2.62883875334 0.10540683083
2.11410194414 0.00175050347222 2.56310572941 0.103438529009
2.1179553611 0.00173402199074 2.89239737239 0.117205856261
2.12193693238 0.00175189236111 2.82031675805 0.109121331524
2.12978797164 0.0017341087963 2.5784407258 0.10456957971
2.1337077842 0.00173465856481 2.54455962771 0.103622478616
2.13764227061 0.00175355902778 2.78202534872 0.115022591916
2.14160643366 0.00173559606481 2.6444362424 0.105947100887
2.14557708584 0.0017355150463 2.66427623341 0.106231650228
2.14948187757 0.00175277199074 2.76302213072 0.108208297872
2.15339923778 0.00176013888889 2.73287718558 0.107690447446
2.15734102374 0.00175334490741 2.69387695196 0.106651609839
2.1651806162 0.00173064236111 2.88308998881 0.111550100742
2.16911890872 0.00173269675926 2.66879835159 0.106666634862
2.17305989088 0.00175101851852 2.80071841971 0.10868895369
2.17709117728 0.00174747106481 2.69662249901 0.107012199629
2.18094743535 0.00173405092593 2.64294204267 0.113419499047
2.18498266537 0.00173473958333 2.76557043236 0.108391251088
2.18889184086 0.00173403356481 2.92087443461 0.110954844778
2.19290708503 0.00173616898148 2.66078990836 0.106346553096
2.19681677848 0.00173320023148 2.67646584052 0.106464094764
2.20083455778 0.00173072916667 2.58135635196 0.112126954797
2.20472851784 0.00173186921296 2.46165586359 0.101864044421
2.20868443362 0.00175217592593 2.71523609255 0.106829535218
2.21261743333 0.00173145833333 2.75423435079 0.107946955022
2.21657915155 0.00174998263889 2.69073298738 0.10652713909
2.22048269485 0.00173596064815 2.85072150919 0.115707216736
2.22452547402 0.00173182291667 2.86309028091 0.110282117028
2.22840994735 0.0017483275463 2.52386112933 0.102779570601
2.23241353781 0.00171770833333 3.01115208258 0.112768531716
2.23628085772 0.00175934027778 2.74189359265 0.107794960163
2.24031192036 0.00175369212963 2.43005247398 0.1007289158
2.24420505103 0.00173101273148 2.61313390149 0.113400352294
2.24821703903 0.00175607638889 2.68201186949 0.106516298631
2.25209691193 0.0017347974537 2.74776039484 0.107693220683
2.25610540718 0.0017308912037 2.94428317815 0.111442761807
2.25997825692 0.00173174189815 2.70703512677 0.107088654551
2.26393893738 0.00173174768519 2.66024286421 0.113847884637
2.26786619937 0.00173527777778 2.76104951233 0.108214062262
2.27184247384 0.00175375578704 2.84356879376 0.109693047681
2.27580890391 0.00175766782407 2.81417927018 0.109959083054
2.27975328091 0.00174810185185 2.634017861 0.10527652688
2.28361859238 0.0017334375 2.51197361296 0.1082988725
2.28751651834 0.00173549768519 2.79404590324 0.108104881635
2.29144022971 0.00175135416667 2.95486339587 0.111129075457
2.2953838442 0.00175197337963 2.97696211803 0.11156637222
2.29932175271 0.00175141203704 2.69340963882 0.106383284631
2.30325706542 0.00175118634259 3.10280015858 0.114215652206
2.31113045848 0.00174718171296 2.99888623701 0.111839584744
2.31504510273 0.00173341435185 2.61046092787 0.10483863373
2.31901219743 0.00174844328704 2.84257349499 0.108847764728
2.32293619277 0.0017469849537 2.73740419085 0.106796308946
2.32688545233 0.00175696759259 2.69768014628 0.114407121795
2.33082956315 0.00173267361111 2.65582890262 0.105310466131
2.33477342889 0.00175133680556 2.57199861269 0.103628777277
2.33869363117 0.00175489583333 2.5753869591 0.103765297645
2.34264792204 0.00174788194444 2.81625461121 0.108801407717
2.34655860299 0.00174872685185 2.87561123441 0.116525647624
2.35049965487 0.00175444444444 2.84827078853 0.108986052843
2.35441197612 0.00175335648148 2.78700910127 0.108897456707
2.35836115979 0.0017511400463 2.68382183392 0.105839601318
2.36225601113 0.00175700810185 2.64240622343 0.105275983857
2.36619621345 0.00175036458333 2.89936785708 0.110698379178
2.37016023354 0.00173069444444 2.65301623627 0.105198936655
2.37413395372 0.00175436342593 2.63562243643 0.105256621377
2.37800837597 0.00175763888889 2.67717833077 0.105659800685
2.38201847807 0.00175067708333 2.5017463105 0.102048360547
2.38587883025 0.00175649884259 2.62861766891 0.104643617137
2.38983098495 0.00173520833333 2.69798865122 0.115463255197
2.39374905721 0.0017575462963 2.71732522291 0.106582264126
2.3977170114 0.00174732638889 2.76940968367 0.107393101219
2.40162501527 0.00175145833333 2.65401363573 0.105404346718
2.40555763689 0.00173434027778 2.73983822299 0.106972710563
2.40949542782 0.00173543981481 2.6194494474 0.112514987993
2.41342782355 0.00175450231481 2.60595206729 0.104996800948
2.41734564716 0.00173523148148 2.63076036243 0.104978767071
2.42130401745 0.00174894097222 2.85822047733 0.109769296131
2.42522785257 0.0017484375 2.89331749705 0.109908043281
2.42912225093 0.00175339699074 2.63602316894 0.111892951957
2.43306062877 0.0017355150463 2.75323681006 0.107250878949
2.43697811911 0.00175625578704 2.80164621219 0.108237036025
2.44087282892 0.00172980902778 2.72338109745 0.106492628006
2.44481242395 0.00174744791667 2.59468475288 0.103953849549
2.44870532234 0.0017545775463 2.73313088217 0.106873874757
2.4526642222 0.0017537037037 2.53650389213 0.111340163349
2.45658329973 0.0017328587963 2.6990069309 0.106191007393
2.46055296201 0.00174706597222 2.79146878237 0.107924418295
2.4644611536 0.00174956597222 2.9269433391 0.11078643922
2.4683845509 0.00175078125 2.87434812215 0.10950394236
2.52763427863 0.00174952546296 2.52829646476 0.103131363929
2.54166387638 0.00173175925926 2.68937905794 0.105894196994
2.5455282314 0.00174942708333 2.48862729578 0.101767538054
2.54935989704 0.00173130208333 2.70996638468 0.106211956638
2.55318748919 0.0017517650463 2.89236694721 0.1096348862
2.55775079899 0.00174826967593 2.94298657602 0.110996840949
2.56161636623 0.00174622685185 2.75686584776 0.106987143852
2.56570233626 0.00174750578704 2.59392719311 0.103757087724
2.56960028118 0.00174979166667 2.55537847123 0.103549161208
2.57351509179 0.00174873263889 2.61902559928 0.104761023971
2.5774004377 0.00175144675926 2.62149694344 0.104525928234
2.58130150344 0.00175089699074 2.89495466095 0.109732973236
2.58517020856 0.00174815972222 2.6805509843 0.105546591934
2.61082363745 0.00175487268519 2.54900228786 0.103290785219
2.61480486389 0.00173399305556 2.60615636748 0.104162957639
2.61867466198 0.00174982638889 2.6802458556 0.110531476159
2.62265217878 0.00175353587963 2.48102784353 0.101456773341
2.64479634995 0.00175094328704 2.51735888509 0.10234519256
2.64883620527 0.00173098958333 2.66098734752 0.105102681118
2.65273624631 0.00175101273148 2.56684227014 0.103086866281
2.65767927147 0.00174938078704 2.60737225057 0.104630244232
2.66760863733 0.00174980902778 2.67793198963 0.105689545228
2.67159626427 0.00175629050926 2.61339750599 0.104120248891
2.67548199603 0.00174763310185 2.57760836914 0.103352679569
2.67941749812 0.00174840856481 2.43720359273 0.105765627192
2.68333797466 0.00175039930556 2.47486521078 0.101374428983
2.68728466352 0.00175122685185 2.39274645772 0.100045755362
2.69123049858 0.0017520775463 2.67129746954 0.105345688602
2.6952217581 0.00175370949074 2.65599369608 0.105649756582
