time time_width rate rate_err
1.06448570963 0.00176373842593 1.59997813392 0.0828437275098
1.06839285546 0.00173552083333 1.48298838526 0.0849156679204
1.07228087881 0.00173359375 1.72761029518 0.0854248312248
1.07629148836 0.00175790509259 1.61531222376 0.0827549521199
1.08020796821 0.00173078125 1.50463756713 0.07997058443
1.08432119326 0.00175045138889 1.70476098559 0.084815029054
1.08820243756 0.00173284143519 1.54926380017 0.0816533717498
1.09602730122 0.00171871527778 1.49793167764 0.0798400266813
1.10011404895 0.00176963541667 1.73608313758 0.0865879568999
1.10415551351 0.00175788194444 1.63822218345 0.0838187386479
1.10819004928 0.00175564236111 1.65246020373 0.084108009835
1.112062144 0.00175756365741 1.52839847744 0.087515842235
1.11600067284 0.00173468171296 1.70661607343 0.0852243397452
1.11996518964 0.00174732638889 1.56492774433 0.0815774979127
1.12395712227 0.00173048611111 1.58692125003 0.0817306025268
1.12785619238 0.0017541087963 1.57333527904 0.0814642127758
1.13181754455 0.00175656828704 1.67075673867 0.0904765499956
1.1361567605 0.00173123263889 1.52840996054 0.0807789764581
1.14015289791 0.00175366319444 1.70487902447 0.0846117253064
1.14409150595 0.00175367476852 1.81368301164 0.0877702726734
1.15191042531 0.0017476099537 1.57130397085 0.0874296916784
1.15586140846 0.0017566724537 1.61667411988 0.0823933424669
1.16101536954 0.0017330150463 1.53810133136 0.0807293834275
1.16490264299 0.00173601273148 1.63960486035 0.0836707351594
1.16888247494 0.0017494849537 1.55115972541 0.0806409542141
1.17281456742 0.00175419560185 1.57875838742 0.0874393399877
1.1768036485 0.00175455439815 1.53561727657 0.0801585693491
1.18065298389 0.001735 1.64481689791 0.0832885412078
1.18466440058 0.00173211805556 1.74584699514 0.0862212374159
1.18859201034 0.00171924768519 1.70120549707 0.0848484182981
1.19261296253 0.00173108796296 1.59697276318 0.0822482817916
1.19648201477 0.00173159722222 1.76855128409 0.0907247666015
1.20050016499 0.00173046875 1.68010893471 0.0843222502987
1.2044118727 0.00173046875 1.75277822529 0.0860404991086
1.20841524369 0.00175539351852 1.72590676872 0.0857609968376
1.21233347936 0.00175468171296 1.77451911304 0.0860768204442
1.21636391955 0.00175222222222 1.70054545079 0.0924974784593
1.22020921646 0.0017540625 1.69328059994 0.0839328032113
1.22417490149 0.00173482060185 1.68493557371 0.0836219484639
1.22805739611 0.00173096643519 1.87479743036 0.0890743140282
1.23202093426 0.00174814236111 1.74344479217 0.0851728516721
1.23592791297 0.00173263888889 2.0015924961 0.0992152565205
1.23991475471 0.00174839699074 1.88108989066 0.0884790257727
1.24382822527 0.00173157407407 1.75956443458 0.0856542565053
1.24785237135 0.00175508680556 1.68965273727 0.0839595195313
1.25875744118 0.00174744791667 1.76455535669 0.0878987632038
1.26263248701 0.00173384837963 1.76186949978 0.0855639468228
1.26659845865 0.00174722222222 1.81997602928 0.0872611715625
1.27052320359 0.00173032407407 1.76952683091 0.0868626558233
1.27437741704 0.00171876736111 1.62760247098 0.0825227210829
1.27830035823 0.00173114583333 1.82740695778 0.0874167297709
1.28227192544 0.00175819444444 1.85292436146 0.0877385114335
1.28621925644 0.00176016203704 1.85593146135 0.0914351803566
1.2900462765 0.00171925925926 1.86071796089 0.0885053278296
1.29397769078 0.00173456597222 1.697987235 0.0845827688697
1.29794676208 0.00175132523148 1.95108831644 0.0899969930768
1.30203393181 0.00175675347222 1.84580179399 0.0881958212322
1.30587775343 0.00173368634259 1.72460600022 0.0947929187766
1.30981708992 0.00173361111111 1.77757375135 0.0864285933756
1.31378744339 0.00173499421296 1.6793292747 0.0842831202847
1.31778636078 0.00172998263889 1.85471904157 0.0883199543603
1.32167903182 0.00175777777778 1.85120970868 0.0876573202711
1.32560260998 0.00172927083333 1.81769959221 0.0937406989359
1.32957368603 0.00175641203704 1.95671813435 0.0901608124196
1.33346155316 0.00173315393519 1.94415382597 0.0901579748441
1.33745875407 0.00175552083333 1.79826593132 0.0869224646408
1.34142256117 0.00173545138889 1.87690759887 0.0893765523271
1.34529088894 0.00173181134259 1.82717432103 0.0874056012458
1.35317236236 0.00173383101852 1.90267526798 0.0896929722921
1.35721043328 0.00175627893519 1.81759676178 0.0868481326632
1.36105416413 0.00171859953704 1.98705250809 0.0911722218765
1.36503594262 0.00170519675926 1.82630605149 0.0878681908708
1.36903136339 0.00173100694444 1.99066776628 0.0996580388176
1.37296783208 0.00175184606481 1.70423819133 0.08510559398
1.37690247095 0.00173418981481 1.9259506833 0.0903893442624
1.38080799513 0.00173153356481 1.91400319561 0.0898286208818
1.38475967872 0.00173020833333 1.96566458756 0.0909601092742
1.38865683097 0.00173158564815 1.84544870751 0.0947943327414
1.39264548557 0.00175848958333 1.51988340865 0.0798832984414
1.42477341669 0.00173189236111 2.12293072823 0.0942826636473
1.42858966403 0.00171434606481 1.80535925597 0.0870621542633
1.43309634516 0.00173571759259 1.91732597073 0.0900838324065
1.43747123895 0.00173578125 2.02818538216 0.0921902446437
1.44147464263 0.0017316724537 1.85584368457 0.0881737943898
1.44541298244 0.00173174189815 2.03031304304 0.0974581447766
1.44943773086 0.00173481481481 1.7399021228 0.0848985304282
1.45338516078 0.00173377314815 2.02608589815 0.0924777458216
1.45769229479 0.0017520775463 1.96121396287 0.0913428407226
1.46175965946 0.00174844328704 1.80142290793 0.0863716174806
1.46578002994 0.00175342013889 1.76871883987 0.0878883457565
1.46996457949 0.00173593171296 1.88539951706 0.0890767543598
1.47397341649 0.0017319849537 1.96957424481 0.0911410266359
1.47813112295 0.00175318865741 2.12623379454 0.0962500814248
1.4822884738 0.00173445023148 1.78199151078 0.0864392849751
1.48931665201 0.00173273726852 1.85200526226 0.0880909070176
1.49392298972 0.00173243055556 2.04971931933 0.0925025379519
1.49916090512 0.00174971064815 1.97167291383 0.0918299626329
1.50293516514 0.00171269675926 1.96618719669 0.0909842927409
1.50689681028 0.00174811342593 1.83251208069 0.0882690009763
1.51100646117 0.00174734953704 1.92786510055 0.0894026032906
1.51505770054 0.00175011574074 1.8132629077 0.0869393020188
1.51889985977 0.00173121527778 1.93444985201 0.0899987521551
1.52699601543 0.0017330787037 1.93209373664 0.0899865765738
1.53088899383 0.00175547453704 1.82919280472 0.0871044192722
1.53507099154 0.00175240162037 1.93297391473 0.0893517508167
1.5390527112 0.00173452546296 1.96824106269 0.090595638211
1.54291969156 0.00173322337963 1.85866047495 0.0882081225594
1.55077219346 0.00173050347222 2.02705515521 0.0919490890877
1.55469274115 0.00173482060185 1.95112153985 0.0906763077834
1.5586915816 0.00175006365741 1.82992746672 0.0877383064674
1.56251886332 0.00173359375 1.58997689903 0.0921048887683
1.566578612 0.00175050347222 1.92468207735 0.0897387645733
1.57048421601 0.0017315162037 1.7146998911 0.0859501391705
1.57868163002 0.00173050925926 1.848749426 0.0879360426794
1.58422653309 0.00173153356481 1.78146649114 0.0864138177822
1.58817007333 0.00173207175926 1.79173263188 0.0860059185635
1.59215700292 0.00175004050926 1.83972321331 0.0877053629228
1.59604012763 0.0017318287037 1.73452434302 0.0847370592136
1.60015609843 0.00173525462963 1.66293840915 0.0835657992819
1.60492326707 0.00173556134259 1.73055973522 0.0851552775852
1.61680068595 0.00173049768519 1.79862271399 0.0873488406906
1.89111471902 5.44903356481e-05 2.43498765583 0.73417640214
1.89412844897 0.00173624421296 1.4951443992 0.079131432958
1.91368249297 0.00173045717593 1.48507447296 0.0789308177059
1.9175357213 0.00173351273148 1.67094902985 0.0832358999356
1.921571603 0.00173269675926 1.59250106203 0.0820179774655
1.9254791655 0.00173096643519 1.57380215448 0.0811626489772
1.9294969488 0.00173405092593 1.45450154665 0.0827437020197
1.93341520326 0.00175763888889 1.59125661472 0.0819538851678
1.93733328681 0.00173593171296 1.65075624855 0.083912655957
1.94125594677 0.00173 1.62677042559 0.0830157806529
1.94516891818 0.00173171875 1.65675855664 0.0838932306032
1.94908058542 0.00173080439815 1.39368661243 0.077071045775
1.9530265686 0.00173395833333 1.71685899085 0.0911214140423
1.95690633497 0.00173289351852 1.69399381388 0.0844887322327
1.960865693 0.00173235532407 1.62237965616 0.082684123521
1.96480716853 0.00173434027778 1.57137648009 0.0813627900107
1.96879323082 0.00173337962963 1.56060282611 0.0812417380557
1.97274153662 0.00175508680556 1.52583299473 0.085699318981
1.9766151999 0.00173413194444 1.51205037037 0.0801385093529
1.98054329159 0.00171929398148 1.63102756933 0.0829097908318
1.98452393226 0.00173362268519 1.80232801542 0.0870172165691
1.98845904705 0.00175835648148 1.46093010616 0.078089998904
1.99242413117 0.00175721064815 1.54763526284 0.0869238563556
1.99633818755 0.00173098958333 1.66753683946 0.0839028840491
2.00037074596 0.00175170717593 1.64051871233 0.0830708941207
2.00428888123 0.0017537037037 1.65397706971 0.0838599663219
2.00830432091 0.00175274884259 1.72840480138 0.0853598288655
2.01217375863 0.00173203703704 1.7249137723 0.0851874192283
2.01616609365 0.00174971643519 1.65778506569 0.0834122190609
2.02004506672 0.00173055555556 1.72294532051 0.0851941630731
2.02392010211 0.00173168981481 1.60834287063 0.0825062483999
2.02782538502 0.00172966435185 1.55687429107 0.0811576826407
2.03178768147 0.00175619791667 1.68718276043 0.0838367853953
2.03572751041 0.00175782986111 1.67126259438 0.0897180768427
2.03959821473 0.00173440393519 1.6336984151 0.082938471038
2.04347219944 0.00173279513889 1.70635958913 0.0847896896744
2.04743602016 0.0017310474537 1.64266245301 0.0836093174537
2.05138293811 0.00173475694444 1.59641842091 0.0821109034294
2.05535731674 0.00173067708333 1.60060487963 0.0877126070955
2.05921565836 0.00173075810185 1.53376964894 0.0803913733006
2.06319662329 0.00173253472222 1.66237105896 0.0838555273057
2.06716598589 0.00175232060185 1.54269377705 0.0805279596671
2.07108026176 0.00172894675926 1.63628441459 0.083069755271
2.07508088918 0.00175583912037 1.64250362172 0.0870525178462
2.07905022608 0.00173235532407 1.52208373982 0.0806702768702
2.08299732531 0.00173422453704 1.76000653085 0.0861878906269
2.08704739985 0.00173327546296 1.75131572108 0.0857622998417
2.09253942692 0.00173140625 1.5482709823 0.0808190874115
2.10271186885 0.0017342650463 1.67039932911 0.0842604999638
2.10663362513 0.00173111689815 1.51579273756 0.0801121355032
2.11051510343 0.00173185763889 1.47925010236 0.0790692438912
2.11448053715 0.00175050347222 1.6029846907 0.0818019699524
2.11832840312 0.00173402199074 1.60055486781 0.0871877792881
2.12233392991 0.00175189236111 1.55792946665 0.0811025685212
2.13015548654 0.0017341087963 1.81508656356 0.0877355205883
2.13406960035 0.00173465856481 1.59087724651 0.0819343467112
2.13803044889 0.00175355902778 1.59788122593 0.0871715674925
2.1419781526 0.00173559606481 1.50686174326 0.0799759173841
2.14594576274 0.0017355150463 1.44014931536 0.078103062577
2.14988572307 0.00175277199074 1.49593069347 0.0796203569794
2.15381969448 0.00176013888889 1.74836242307 0.0861356342147
2.15774103887 0.00175334490741 1.57072449237 0.0814382712156
2.16556495733 0.00173064236111 1.74366520282 0.0867505862038
2.16949076927 0.00173269675926 1.53477221497 0.0808895981474
2.17345381433 0.00175101851852 1.5775130858 0.0815712597472
2.17748727824 0.00174747106481 1.53304050731 0.0806863424899
2.1813128016 0.00173405092593 1.50886193964 0.0856975994866
2.18535379688 0.00173473958333 1.57607777328 0.0818258809356
2.18925077769 0.00173403356481 1.62270801923 0.0827008584524
2.19328180447 0.00173616898148 1.95946349481 0.0912613132976
2.19718056155 0.00173320023148 1.68126097894 0.084380069741
2.20120969446 0.00173072916667 1.67057590325 0.0902026201276
2.20508323609 0.00173186921296 1.68185049584 0.0841978379514
2.20907584164 0.00175217592593 1.7611206235 0.0860363725397
2.21297639554 0.00173145833333 1.50615580474 0.079826097999
2.21697084072 0.00174998263889 1.5267168361 0.0802424554143
2.22085441786 0.00173596064815 1.55451205855 0.0854437102066
2.22489068251 0.00173182291667 1.62270101975 0.0830246068281
2.2287878545 0.0017483275463 1.61979147106 0.0823386278578
2.23274255144 0.00171770833333 1.65972337792 0.0837219694644
2.23669786981 0.00175934027778 1.61038572675 0.0826110447077
2.24069719234 0.00175369212963 1.58245685161 0.0812853485065
2.24456886031 0.00173101273148 1.72732579929 0.0921978304202
2.2486250847 0.00175607638889 1.56944227694 0.0814813831309
2.25245932964 0.0017347974537 1.51527800576 0.0799733143989
2.25645914797 0.0017308912037 1.61555939432 0.082551228759
2.2603395902 0.00173174189815 1.69454468029 0.0847272340146
2.26429583274 0.00173174768519 1.5980946144 0.08824001354
2.26823617676 0.00173527777778 1.55229511753 0.0811397656059
2.27224626579 0.00175375578704 1.70529497602 0.0849467933787
2.27624119604 0.00175766782407 1.61546779479 0.0833113903097
2.2801380278 0.00174810185185 1.52318604741 0.0800568812809
2.28396192997 0.0017334375 1.50344889103 0.0837839310689
2.28786783881 0.00173549768519 1.61034082746 0.0820705679975
2.29182218249 0.00175135416667 1.66341673488 0.0833795468253
2.29576759426 0.00175197337963 1.4759376793 0.078556236207
2.29971121853 0.00175141203704 1.54629445723 0.0806061706773
2.30364688214 0.00175118634259 1.6312824682 0.0828158199167
2.31150123582 0.00174718171296 1.53489587652 0.0800119785829
2.31540136459 0.00173341435185 1.57048697757 0.0813167333161
2.31938452707 0.00174844328704 1.68803851242 0.0838793080535
2.32330511407 0.0017469849537 1.54577923106 0.080252859001
2.32728174078 0.00175696759259 1.50895418254 0.0855649416783
2.33117295863 0.00173267361111 1.54088186331 0.0802151057397
2.33515398177 0.00175133680556 1.84549251105 0.0877811270334
2.33908312564 0.00175489583333 1.5928935575 0.0816064090542
2.34303081194 0.00174788194444 1.73178641764 0.0853189930413
2.34694288396 0.00174872685185 1.90290858369 0.094790628337
2.35088473233 0.00175444444444 1.82239287641 0.0871768737308
2.3548225145 0.00175335648148 1.78708980539 0.0872010535725
2.35874084895 0.0017511400463 1.92834477025 0.089714718046
2.36265417632 0.00175700810185 1.74063267099 0.0854442972965
2.36659159946 0.00175036458333 1.7751231778 0.0866171419356
2.37049820147 0.00173069444444 1.73947762661 0.0851825858611
2.37452986536 0.00175436342593 1.92101986196 0.0898615189176
2.37839978384 0.00175763888889 1.95158794206 0.0902121845341
2.38239348853 0.00175067708333 1.82323607987 0.0871175897044
2.38626653787 0.00175649884259 1.84128210723 0.0875808585462
2.39017658704 0.00173520833333 1.84313144122 0.0954337285268
2.39414374578 0.0017575462963 1.88958615501 0.0888786564311
2.39808595021 0.00174732638889 2.08642744589 0.0932147038396
2.4020093933 0.00175145833333 1.79585465257 0.0867046796653
2.40590461492 0.00173434027778 1.91287485691 0.0893827721229
2.40984856101 0.00173543981481 2.02016580998 0.0988095396164
2.41383276604 0.00175450231481 1.92062051712 0.0901391871686
2.41769855079 0.00173523148148 2.05685244897 0.0928244515861
2.42169304215 0.00174894097222 1.90548031822 0.0896262549821
2.42560252015 0.0017484375 1.66167440667 0.0832922118041
2.42950835605 0.00175339699074 1.50562044064 0.0845640688414
2.4334103936 0.0017355150463 1.3912410588 0.0762395403882
2.43737057795 0.00175625578704 1.57644868955 0.0811912382209
2.44120662135 0.00172980902778 1.6448555558 0.0827616648163
2.44518170495 0.00174744791667 1.51183076292 0.0793505361762
2.44909360928 0.0017545775463 1.79701265953 0.0866596456407
2.45306925019 0.0017537037037 1.8864942242 0.0960200278378
2.45692779457 0.0017328587963 2.0054540663 0.0915360358462
2.46092406861 0.00174706597222 2.01953795317 0.0917971796894
2.46484411633 0.00174956597222 1.74023135491 0.0854245974651
2.46876281176 0.00175078125 1.92318502803 0.089571656648
2.52362863494 7.47633101852e-05 1.08486879787 0.383559041834
2.52802158498 0.00174952546296 1.81734454705 0.0874370302875
2.54200336531 0.00173175925926 1.98055046903 0.0908738878639
2.54590038932 0.00174942708333 1.83525859104 0.0873932662398
2.5496962027 0.00173130208333 1.85243477908 0.0878138302786
2.55356235395 0.0017517650463 1.762016646 0.0855710928751
2.55812886039 0.00174826967593 2.00943606897 0.0917177885701
2.56197888234 0.00174622685185 1.87250978515 0.0881730421152
2.56606686523 0.00174750578704 1.75972020781 0.0854595679774
2.56998458176 0.00174979166667 1.80009419402 0.0869093666555
2.57389543687 0.00174873263889 1.83122269902 0.0875992614279
2.57777868279 0.00175144675926 1.84213298728 0.0876213307832
2.58167587685 0.00175089699074 1.80102782786 0.0865518738947
2.58553792748 0.00174815972222 1.80781345453 0.0866780207379
2.61121465014 0.00175487268519 1.63655155099 0.082763969375
2.61514668984 0.00173399305556 1.61531736515 0.0820053146089
2.61906815682 0.00174982638889 1.49510313033 0.082553260161
2.62302829488 0.00175353587963 1.57242400117 0.0807699955957
2.64517131958 0.00175094328704 1.62276027303 0.082171660592
2.64916804538 0.00173098958333 1.7892130215 0.0861833586834
2.65310434865 0.00175101273148 1.88787108901 0.088407663803
2.65806361854 0.00174938078704 1.44434147213 0.0778736731965
2.66798477604 0.00174980902778 1.68934961963 0.0839444574944
2.67197767914 0.00175629050926 1.53485250352 0.0797931821166
2.67584468722 0.00174763310185 1.69906660988 0.0839109188631
2.67978244354 0.00174840856481 1.59726337151 0.0856223041015
2.68370902098 0.00175039930556 1.64022107091 0.0825284785744
2.68766758116 0.00175122685185 1.63560116253 0.0827159061648
2.69160556223 0.0017520775463 1.63684479471 0.0824630494389
2.69561602678 0.00175370949074 1.51290780157 0.0797372423798
